ID,revolutions,humidity,vibration,x1,x2,x3,x4,x5
2267,84.999,73.263,20.27,158.262,11.736,1.16019,7224.830001,5367.467169
2268,84.995,73.262,20.27,158.257,11.733,1.160151238,7224.150025,5367.320644
2269,84.992,73.262,20.27,158.254,11.73,1.160110289,7223.640064,5367.320644
2270,84.988,73.262,20.27,158.25,11.726,1.160055691,7222.960144,5367.320644
2271,84.984,73.262,20.27,158.246,11.722,1.160001092,7222.280256,5367.320644
2272,84.98,73.261,20.27,158.241,11.719,1.159962326,7221.6004,5367.174121
2273,84.976,73.261,20.27,158.237,11.715,1.159907727,7220.920576,5367.174121
2274,84.972,73.261,20.27,158.233,11.711,1.159853128,7220.240784,5367.174121
2275,84.968,73.26,20.27,158.228,11.708,1.15981436,7219.561024,5367.0276
2276,84.965,73.26,20.28,158.225,11.705,1.15977341,7219.051225,5367.0276
2277,84.961,73.26,20.28,158.221,11.701,1.15971881,7218.371521,5367.0276
2278,84.957,73.259,20.28,158.216,11.698,1.159680039,7217.691849,5366.881081
2279,84.953,73.259,20.28,158.212,11.694,1.159625439,7217.012209,5366.881081
2280,84.949,73.259,20.28,158.208,11.69,1.159570838,7216.332601,5366.881081
2281,84.945,73.258,20.28,158.203,11.687,1.159532065,7215.653025,5366.734564
2282,84.941,73.258,20.28,158.199,11.683,1.159477463,7214.973481,5366.734564
2283,84.937,73.258,20.28,158.195,11.679,1.159422862,7214.293969,5366.734564
2284,84.934,73.257,20.28,158.191,11.677,1.159397737,7213.784356,5366.588049
2285,84.93,73.257,20.28,158.187,11.673,1.159343134,7213.1049,5366.588049
2286,84.926,73.257,20.29,158.183,11.669,1.159288532,7212.425476,5366.588049
2287,84.922,73.256,20.29,158.178,11.666,1.159249754,7211.746084,5366.441536
2288,84.918,73.256,20.29,158.174,11.662,1.159195151,7211.066724,5366.441536
2289,84.914,73.256,20.29,158.17,11.658,1.159140548,7210.387396,5366.441536
2290,84.91,73.255,20.29,158.165,11.655,1.159101768,7209.7081,5366.295025
2291,84.907,73.255,20.29,158.162,11.652,1.159060815,7209.198649,5366.295025
2292,84.903,73.255,20.29,158.158,11.648,1.159006211,7208.519409,5366.295025
2293,84.899,73.254,20.29,158.153,11.645,1.158967428,7207.840201,5366.148516
2294,84.895,73.254,20.29,158.149,11.641,1.158912824,7207.161025,5366.148516
2295,84.891,73.254,20.29,158.145,11.637,1.158858219,7206.481881,5366.148516
2296,84.887,73.253,20.3,158.14,11.634,1.158819434,7205.802769,5366.002009
2297,84.883,73.253,20.3,158.136,11.63,1.158764829,7205.123689,5366.002009
2298,84.88,73.253,20.3,158.133,11.627,1.158723875,7204.6144,5366.002009
2299,84.876,73.252,20.3,158.128,11.624,1.158685087,7203.935376,5365.855504
2300,84.872,73.252,20.3,158.124,11.62,1.158630481,7203.256384,5365.855504
2301,84.868,73.252,20.0,158.12,11.616,1.158575875,7202.577424,5365.855504
2302,84.864,73.251,20.3,158.115,11.613,1.158537085,7201.898496,5365.709001
2303,84.86,73.251,20.3,158.111,11.609,1.158482478,7201.2196,5365.709001
2304,84.856,73.251,20.3,158.107,11.605,1.158427871,7200.540736,5365.709001
2305,84.853,73.251,20.3,158.104,11.602,1.158386916,7200.031609,5365.709001
2306,84.849,73.25,20.31,158.099,11.599,1.158348123,7199.352801,5365.5625
2307,84.845,73.25,20.31,158.095,11.595,1.158293515,7198.674025,5365.5625
2308,84.841,73.25,20.31,158.091,11.591,1.158238908,7197.995281,5365.5625
2309,84.837,73.249,20.31,158.086,11.588,1.158200112,7197.316569,5365.416001
2310,84.833,73.249,20.31,158.082,11.584,1.158145504,7196.637889,5365.416001
2311,84.829,73.249,20.31,158.078,11.58,1.158090895,7195.959241,5365.416001
2312,84.826,73.248,20.31,158.074,11.578,1.158065749,7195.450276,5365.269504
2313,84.822,73.248,20.31,158.07,11.574,1.15801114,7194.771684,5365.269504
2314,84.818,73.248,20.31,158.066,11.57,1.157956531,7194.093124,5365.269504
2315,84.814,73.247,20.31,158.061,11.567,1.15791773,7193.414596,5365.123009
2316,84.81,73.247,20.32,158.057,11.563,1.157863121,7192.7361,5365.123009
2317,84.806,73.247,20.32,158.053,11.559,1.157808511,7192.057636,5365.123009
2318,84.802,73.246,20.32,158.048,11.556,1.157769708,7191.379204,5364.976516
2319,84.799,73.246,20.32,158.045,11.553,1.15772875,7190.870401,5364.976516
2320,84.795,73.246,20.32,158.041,11.549,1.157674139,7190.192025,5364.976516
2321,84.791,73.245,20.32,158.036,11.546,1.157635333,7189.513681,5364.830025
2322,84.787,73.245,20.32,158.032,11.542,1.157580722,7188.835369,5364.830025
2323,84.783,73.245,20.32,158.028,11.538,1.157526111,7188.157089,5364.830025
2324,84.779,73.244,20.32,158.023,11.535,1.157487303,7187.478841,5364.683536
2325,84.775,73.244,20.32,158.019,11.531,1.157432691,7186.800625,5364.683536
2326,84.772,73.244,20.33,158.016,11.528,1.157391732,7186.291984,5364.683536
2327,84.768,73.243,20.33,158.011,11.525,1.157352921,7185.613824,5364.537049
2328,84.764,73.243,20.33,158.007,11.521,1.157298308,7184.935696,5364.537049
2329,84.76,73.243,20.33,158.003,11.517,1.157243696,7184.2576,5364.537049
2330,84.756,73.242,20.33,157.998,11.514,1.157204882,7183.579536,5364.390564
2331,84.752,73.242,20.33,157.994,11.51,1.157150269,7182.901504,5364.390564
2332,84.748,73.242,20.33,157.99,11.506,1.157095655,7182.223504,5364.390564
2333,84.744,73.241,20.33,157.985,11.503,1.15705684,7181.545536,5364.244081
2334,84.741,73.241,20.33,157.982,11.5,1.157015879,7181.037081,5364.244081
2335,84.737,73.241,20.33,157.978,11.496,1.156961265,7180.359169,5364.244081
2336,84.733,73.24,20.34,157.973,11.493,1.156922447,7179.681289,5364.0976
2337,84.729,73.24,20.34,157.969,11.489,1.156867832,7179.003441,5364.0976
2338,84.725,73.24,20.34,157.965,11.485,1.156813217,7178.325625,5364.0976
2339,84.721,73.239,20.34,157.96,11.482,1.156774396,7177.647841,5363.951121
2340,84.717,73.239,20.34,157.956,11.478,1.15671978,7176.970089,5363.951121
2341,84.714,73.239,20.34,157.953,11.475,1.156678819,7176.461796,5363.951121
2342,84.71,73.239,20.34,157.949,11.471,1.156624203,7175.7841,5363.951121
2343,84.706,73.238,20.34,157.944,11.468,1.156585379,7175.106436,5363.804644
2344,84.702,73.238,20.34,157.94,11.464,1.156530763,7174.428804,5363.804644
2345,84.698,73.238,20.34,157.936,11.46,1.156476146,7173.751204,5363.804644
2346,84.694,73.237,20.35,157.931,11.457,1.15643732,7173.073636,5363.658169
2347,84.69,73.237,20.35,157.927,11.453,1.156382703,7172.3961,5363.658169
2348,84.687,73.237,20.35,157.924,11.45,1.15634174,7171.887969,5363.658169
2349,84.683,73.236,20.35,157.919,11.447,1.156302911,7171.210489,5363.511696
2350,84.679,73.236,20.35,157.915,11.443,1.156248293,7170.533041,5363.511696
2351,84.675,73.236,20.35,157.911,11.439,1.156193675,7169.855625,5363.511696
2352,84.671,73.235,20.35,157.906,11.436,1.156154844,7169.178241,5363.365225
2353,84.667,73.235,20.35,157.902,11.432,1.156100225,7168.500889,5363.365225
2354,84.663,73.235,20.35,157.898,11.428,1.156045607,7167.823569,5363.365225
2355,84.66,73.234,20.35,157.894,11.426,1.156020428,7167.3156,5363.218756
2356,84.656,73.234,20.36,157.89,11.422,1.155965808,7166.638336,5363.218756
2357,84.652,73.234,20.36,157.886,11.418,1.155911189,7165.961104,5363.218756
2358,84.648,73.233,20.36,157.881,11.415,1.155872353,7165.283904,5363.072289
2359,84.644,73.233,20.36,157.877,11.411,1.155817732,7164.606736,5363.072289
2360,84.64,73.233,20.36,157.873,11.407,1.155763112,7163.9296,5363.072289
2361,84.636,73.232,20.36,157.868,11.404,1.155724274,7163.252496,5362.925824
2362,84.633,73.232,20.36,157.865,11.401,1.155683308,7162.744689,5362.925824
2363,84.629,73.232,20.36,157.861,11.397,1.155628687,7162.067641,5362.925824
2364,84.625,73.231,20.36,157.856,11.394,1.155589846,7161.390625,5362.779361
2365,84.621,73.231,20.36,157.852,11.39,1.155535224,7160.713641,5362.779361
2366,84.617,73.231,20.37,157.848,11.386,1.155480602,7160.036689,5362.779361
2367,84.613,73.23,20.37,157.843,11.383,1.155441759,7159.359769,5362.6329
2368,84.609,73.23,20.37,157.839,11.379,1.155387136,7158.682881,5362.6329
2369,84.606,73.23,20.37,157.836,11.376,1.15534617,7158.175236,5362.6329
2370,84.602,73.229,20.37,157.831,11.373,1.155307324,7157.498404,5362.486441
2371,84.598,73.229,20.37,157.827,11.369,1.1552527,7156.821604,5362.486441
2372,84.594,73.229,20.37,157.823,11.365,1.155198077,7156.144836,5362.486441
2373,84.59,73.228,20.37,157.818,11.362,1.155159229,7155.4681,5362.339984
2374,84.586,73.228,20.37,157.814,11.358,1.155104605,7154.791396,5362.339984
2375,84.582,73.228,20.37,157.81,11.354,1.155049981,7154.114724,5362.339984
2376,84.579,73.227,20.38,157.806,11.352,1.155024786,7153.607241,5362.193529
2377,84.575,73.227,20.38,157.802,11.348,1.154970161,7152.930625,5362.193529
2378,84.571,73.227,20.38,157.798,11.344,1.154915537,7152.254041,5362.193529
2379,84.567,73.227,20.38,157.794,11.34,1.154860912,7151.577489,5362.193529
2380,84.563,73.226,20.38,157.789,11.337,1.154822058,7150.900969,5362.047076
2381,84.559,73.226,20.38,157.785,11.333,1.154767432,7150.224481,5362.047076
2382,84.555,73.226,20.38,157.781,11.329,1.154712807,7149.548025,5362.047076
2383,84.551,73.225,20.38,157.776,11.326,1.15467395,7148.871601,5361.900625
2384,84.548,73.225,20.38,157.773,11.323,1.154632981,7148.364304,5361.900625
2385,84.544,73.225,20.38,157.769,11.319,1.154578354,7147.687936,5361.900625
2386,84.54,73.224,20.39,157.764,11.316,1.154539495,7147.0116,5361.754176
2387,84.536,73.224,20.39,157.76,11.312,1.154484868,7146.335296,5361.754176
2388,84.532,73.224,20.39,157.756,11.308,1.154430241,7145.659024,5361.754176
2389,84.528,73.223,20.39,157.751,11.305,1.15439138,7144.982784,5361.607729
2390,84.524,73.223,20.39,157.747,11.301,1.154336752,7144.306576,5361.607729
2391,84.521,73.223,20.39,157.744,11.298,1.154295781,7143.799441,5361.607729
2392,84.517,73.222,20.39,157.739,11.295,1.154256917,7143.123289,5361.461284
2393,84.513,73.222,20.39,157.735,11.291,1.154202289,7142.447169,5361.461284
2394,84.509,73.222,20.39,157.731,11.287,1.154147661,7141.771081,5361.461284
2395,84.505,73.221,20.39,157.726,11.284,1.154108794,7141.095025,5361.314841
2396,84.501,73.221,20.4,157.722,11.28,1.154054165,7140.419001,5361.314841
2397,84.497,73.221,20.4,157.718,11.276,1.153999536,7139.743009,5361.314841
2398,84.494,73.22,20.4,157.714,11.274,1.153974324,7139.236036,5361.1684
2399,84.49,73.22,20.4,157.71,11.27,1.153919694,7138.5601,5361.1684
2400,84.486,73.22,20.4,157.706,11.266,1.153865064,7137.884196,5361.1684
2401,84.482,73.219,20.0,157.701,11.263,1.153826193,7137.208324,5361.021961
2402,84.478,73.219,20.4,157.697,11.259,1.153771562,7136.532484,5361.021961
2403,84.474,73.219,20.4,157.693,11.255,1.153716931,7135.856676,5361.021961
2404,84.47,73.218,20.4,157.688,11.252,1.153678057,7135.1809,5360.875524
2405,84.467,73.218,20.4,157.685,11.249,1.153637084,7134.674089,5360.875524
2406,84.463,73.218,20.41,157.681,11.245,1.153582452,7133.998369,5360.875524
2407,84.459,73.217,20.41,157.676,11.242,1.153543576,7133.322681,5360.729089
2408,84.455,73.217,20.41,157.672,11.238,1.153488944,7132.647025,5360.729089
2409,84.451,73.217,20.41,157.668,11.234,1.153434312,7131.971401,5360.729089
2410,84.447,73.216,20.41,157.663,11.231,1.153395433,7131.295809,5360.582656
2411,84.443,73.216,20.41,157.659,11.227,1.1533408,7130.620249,5360.582656
2412,84.44,73.216,20.41,157.656,11.224,1.153299825,7130.1136,5360.582656
2413,84.436,73.216,20.41,157.652,11.22,1.153245192,7129.438096,5360.582656
2414,84.432,73.215,20.41,157.647,11.217,1.15320631,7128.762624,5360.436225
2415,84.428,73.215,20.41,157.643,11.213,1.153151677,7128.087184,5360.436225
2416,84.424,73.215,20.42,157.639,11.209,1.153097043,7127.411776,5360.436225
2417,84.42,73.214,20.42,157.634,11.206,1.153058158,7126.7364,5360.289796
2418,84.416,73.214,20.42,157.63,11.202,1.153003524,7126.061056,5360.289796
2419,84.413,73.214,20.42,157.627,11.199,1.152962548,7125.554569,5360.289796
2420,84.409,73.213,20.42,157.622,11.196,1.152923661,7124.879281,5360.143369
2421,84.405,73.213,20.42,157.618,11.192,1.152869026,7124.204025,5360.143369
2422,84.401,73.213,20.42,157.614,11.188,1.152814391,7123.528801,5360.143369
2423,84.397,73.212,20.42,157.609,11.185,1.152775501,7122.853609,5359.996944
2424,84.393,73.212,20.42,157.605,11.181,1.152720865,7122.178449,5359.996944
2425,84.389,73.212,20.42,157.601,11.177,1.15266623,7121.503321,5359.996944
2426,84.385,73.211,20.43,157.596,11.174,1.152627337,7120.828225,5359.850521
2427,84.382,73.211,20.43,157.593,11.171,1.15258636,7120.321924,5359.850521
2428,84.378,73.211,20.43,157.589,11.167,1.152531723,7119.646884,5359.850521
2429,84.374,73.21,20.43,157.584,11.164,1.152492829,7118.971876,5359.7041
2430,84.37,73.21,20.43,157.58,11.16,1.152438192,7118.2969,5359.7041
2431,84.366,73.21,20.43,157.576,11.156,1.152383554,7117.621956,5359.7041
2432,84.362,73.209,20.43,157.571,11.153,1.152344657,7116.947044,5359.557681
2433,84.358,73.209,20.43,157.567,11.149,1.152290019,7116.272164,5359.557681
2434,84.355,73.209,20.43,157.564,11.146,1.15224904,7115.766025,5359.557681
2435,84.351,73.208,20.43,157.559,11.143,1.152210141,7115.091201,5359.411264
2436,84.347,73.208,20.44,157.555,11.139,1.152155502,7114.416409,5359.411264
2437,84.343,73.208,20.44,157.551,11.135,1.152100863,7113.741649,5359.411264
2438,84.339,73.207,20.44,157.546,11.132,1.152061961,7113.066921,5359.264849
2439,84.335,73.207,20.44,157.542,11.128,1.152007322,7112.392225,5359.264849
2440,84.331,73.207,20.44,157.538,11.124,1.151952682,7111.717561,5359.264849
2441,84.328,73.206,20.44,157.534,11.122,1.151927438,7111.211584,5359.118436
2442,84.324,73.206,20.44,157.53,11.118,1.151872797,7110.536976,5359.118436
2443,84.32,73.206,20.44,157.526,11.114,1.151818157,7109.8624,5359.118436
2444,84.316,73.205,20.44,157.521,11.111,1.15177925,7109.187856,5358.972025
2445,84.312,73.205,20.44,157.517,11.107,1.151724609,7108.513344,5358.972025
2446,84.308,73.205,20.45,157.513,11.103,1.151669968,7107.838864,5358.972025
2447,84.304,73.204,20.45,157.508,11.1,1.151631058,7107.164416,5358.825616
2448,84.301,73.204,20.45,157.505,11.097,1.151590077,7106.658601,5358.825616
2449,84.297,73.204,20.45,157.501,11.093,1.151535435,7105.984209,5358.825616
2450,84.293,73.204,20.45,157.497,11.089,1.151480793,7105.309849,5358.825616
2451,84.289,73.203,20.45,157.492,11.086,1.151441881,7104.635521,5358.679209
2452,84.285,73.203,20.45,157.488,11.082,1.151387238,7103.961225,5358.679209
2453,84.281,73.203,20.45,157.484,11.078,1.151332596,7103.286961,5358.679209
2454,84.277,73.202,20.45,157.479,11.075,1.151293681,7102.612729,5358.532804
2455,84.274,73.202,20.45,157.476,11.072,1.151252698,7102.107076,5358.532804
2456,84.27,73.202,20.46,157.472,11.068,1.151198055,7101.4329,5358.532804
2457,84.266,73.201,20.46,157.467,11.065,1.151159137,7100.758756,5358.386401
2458,84.262,73.201,20.46,157.463,11.061,1.151104493,7100.084644,5358.386401
2459,84.258,73.201,20.46,157.459,11.057,1.151049849,7099.410564,5358.386401
2460,84.254,73.2,20.46,157.454,11.054,1.151010929,7098.736516,5358.24
2461,84.25,73.2,20.46,157.45,11.05,1.150956284,7098.0625,5358.24
2462,84.247,73.2,20.46,157.447,11.047,1.150915301,7097.557009,5358.24
2463,84.243,73.199,20.46,157.442,11.044,1.150876378,7096.883049,5358.093601
2464,84.239,73.199,20.46,157.438,11.04,1.150821733,7096.209121,5358.093601
2465,84.235,73.199,20.46,157.434,11.036,1.150767087,7095.535225,5358.093601
2466,84.231,73.198,20.47,157.429,11.033,1.150728162,7094.861361,5357.947204
2467,84.227,73.198,20.47,157.425,11.029,1.150673516,7094.187529,5357.947204
2468,84.223,73.198,20.47,157.421,11.025,1.150618869,7093.513729,5357.947204
2469,84.22,73.197,20.47,157.417,11.023,1.150593604,7093.0084,5357.800809
2470,84.216,73.197,20.47,157.413,11.019,1.150538957,7092.334656,5357.800809
2471,84.212,73.197,20.47,157.409,11.015,1.150484309,7091.660944,5357.800809
2472,84.208,73.196,20.47,157.404,11.012,1.15044538,7090.987264,5357.654416
2473,84.204,73.196,20.47,157.4,11.008,1.150390732,7090.313616,5357.654416
2474,84.2,73.196,20.47,157.396,11.004,1.150336084,7089.64,5357.654416
2475,84.196,73.195,20.47,157.391,11.001,1.150297151,7088.966416,5357.508025
2476,84.192,73.195,20.48,157.387,10.997,1.150242503,7088.292864,5357.508025
2477,84.189,73.195,20.48,157.384,10.994,1.150201516,7087.787721,5357.508025
2478,84.185,73.194,20.48,157.379,10.991,1.150162582,7087.114225,5357.361636
2479,84.181,73.194,20.48,157.375,10.987,1.150107932,7086.440761,5357.361636
2480,84.177,73.194,20.48,157.371,10.983,1.150053283,7085.767329,5357.361636
2481,84.173,73.193,20.48,157.366,10.98,1.150014346,7085.093929,5357.215249
2482,84.169,73.193,20.48,157.362,10.976,1.149959696,7084.420561,5357.215249
2483,84.165,73.193,20.48,157.358,10.972,1.149905046,7083.747225,5357.215249
2484,84.162,73.193,20.48,157.355,10.969,1.149864058,7083.242244,5357.215249
2485,84.158,73.192,20.48,157.35,10.966,1.149825117,7082.568964,5357.068864
2486,84.154,73.192,20.49,157.346,10.962,1.149770467,7081.895716,5357.068864
2487,84.15,73.192,20.49,157.342,10.958,1.149715816,7081.2225,5357.068864
2488,84.146,73.191,20.49,157.337,10.955,1.149676873,7080.549316,5356.922481
2489,84.142,73.191,20.49,157.333,10.951,1.149622221,7079.876164,5356.922481
2490,84.138,73.191,20.49,157.329,10.947,1.14956757,7079.203044,5356.922481
2491,84.135,73.19,20.49,157.325,10.945,1.149542287,7078.698225,5356.7761
2492,84.131,73.19,20.49,157.321,10.941,1.149487635,7078.025161,5356.7761
2493,84.127,73.19,20.49,157.317,10.937,1.149432983,7077.352129,5356.7761
2494,84.123,73.189,20.49,157.312,10.934,1.149394035,7076.679129,5356.629721
2495,84.119,73.189,20.49,157.308,10.93,1.149339382,7076.006161,5356.629721
2496,84.115,73.189,20.5,157.304,10.926,1.149284729,7075.333225,5356.629721
2497,84.111,73.188,20.5,157.299,10.923,1.149245778,7074.660321,5356.483344
2498,84.108,73.188,20.5,157.296,10.92,1.149204788,7074.155664,5356.483344
2499,84.104,73.188,20.5,157.292,10.916,1.149150134,7073.482816,5356.483344
2500,84.1,73.187,20.5,157.287,10.913,1.149111181,7072.81,5356.336969
2501,84.096,73.187,20.0,157.283,10.909,1.149056526,7072.137216,5356.336969
2502,84.092,73.187,20.5,157.279,10.905,1.149001872,7071.464464,5356.336969
2503,84.088,73.186,20.5,157.274,10.902,1.148962916,7070.791744,5356.190596
2504,84.084,73.186,20.5,157.27,10.898,1.148908261,7070.119056,5356.190596
2505,84.081,73.186,20.5,157.267,10.895,1.14886727,7069.614561,5356.190596
2506,84.077,73.185,20.51,157.262,10.892,1.148828312,7068.941929,5356.044225
2507,84.073,73.185,20.51,157.258,10.888,1.148773656,7068.269329,5356.044225
2508,84.069,73.185,20.51,157.254,10.884,1.148719,7067.596761,5356.044225
2509,84.065,73.184,20.51,157.249,10.881,1.148680039,7066.924225,5355.897856
2510,84.061,73.184,20.51,157.245,10.877,1.148625383,7066.251721,5355.897856
2511,84.057,73.184,20.51,157.241,10.873,1.148570726,7065.579249,5355.897856
2512,84.054,73.183,20.51,157.237,10.871,1.148545427,7065.074916,5355.751489
2513,84.05,73.183,20.51,157.233,10.867,1.14849077,7064.4025,5355.751489
2514,84.046,73.183,20.51,157.229,10.863,1.148436112,7063.730116,5355.751489
2515,84.042,73.182,20.51,157.224,10.86,1.148397147,7063.057764,5355.605124
2516,84.038,73.182,20.52,157.22,10.856,1.148342489,7062.385444,5355.605124
2517,84.034,73.182,20.52,157.216,10.852,1.14828783,7061.713156,5355.605124
2518,84.03,73.181,20.52,157.211,10.849,1.148248862,7061.0409,5355.458761
2519,84.027,73.181,20.52,157.208,10.846,1.148207868,7060.536729,5355.458761
2520,84.023,73.181,20.52,157.204,10.842,1.148153209,7059.864529,5355.458761
